Lamda_MAX_(micrometros),Delta_Lamda_(rmse),Tempeartura_(Kelvin),Delta_Temperatura,Tipo_de_Estrella,Archivo
0.67022,3.977895001483812e-12,4323.356509802751,2.566001947118388e-08,G,g1
0.63856,9.152863417700588e-12,4537.709847156101,6.504171645604923e-08,F,f1
0.9330600000000001,4.057257240742717e-12,3105.480890832315,1.3503670535997205e-08,m,m1
0.9492900000000001,6.970613790990346e-12,3052.386520452127,2.2413601296649738e-08,K,k1
1.2275500000000001,1.0033218046926682e-14,2360.474115107327,1.9293023902079855e-11,L_Dwarf,L_Dwarf1
0.60262,1.560271214526346e-11,4808.336928744482,1.2449486740672452e-07,G,g2
0.58926,5.6473495063459934e-12,4917.353969385331,4.7126932952409385e-08,F,f2
0.82079,4.894786476487246e-13,3530.2574349102692,2.1052713058050585e-09,m,m2
0.80442,1.6136749552823075e-12,3602.0984063051637,7.225847175252922e-09,K,k2
0.67022,3.977895001483812e-12,4323.356509802751,2.566001947118388e-08,G,g1
0.63856,9.152863417700588e-12,4537.709847156101,6.504171645604923e-08,F,f1
0.67022,3.977895001483812e-12,4323.356509802751,2.566001947118388e-08,G,g1
0.63856,9.152863417700588e-12,4537.709847156101,6.504171645604923e-08,F,f1
0.9330600000000001,4.057257240742717e-12,3105.480890832315,1.3503670535997205e-08,m,m1
0.9492900000000001,6.970613790990346e-12,3052.386520452127,2.2413601296649738e-08,K,k1
1.2275500000000001,1.0033218046926682e-14,2360.474115107327,1.9293023902079855e-11,L_Dwarf,L_Dwarf1
0.60262,1.560271214526346e-11,4808.336928744482,1.2449486740672452e-07,G,g2
0.58926,5.6473495063459934e-12,4917.353969385331,4.7126932952409385e-08,F,f2
0.82079,4.894786476487246e-13,3530.2574349102692,2.1052713058050585e-09,m,m2
0.80442,1.6136749552823075e-12,3602.0984063051637,7.225847175252922e-09,K,k2
1.21296,4.209435609423266e-15,2388.866904102361,8.290282789458179e-12,L_Dwarf,L_Dwarf2
0.6677700000000001,1.3442369833195828e-11,4339.218593228206,8.734950823974315e-08,G,g3
0.61628,3.3748192626218746e-12,4701.758940741221,2.5747365874956337e-08,F,f3
1.08199,2.3894206109864894e-12,2678.0284475826948,5.9140439093358e-09,m,m3
0.75297,2.1962302701382342e-12,3848.227685033932,1.1224343769679407e-08,K,k3
1.2068,1.1858975339122916e-15,2401.0606562810735,2.3594729127092754e-12,L_Dwarf,L_Dwarf3
0.60902,8.258350174972956e-13,4757.807625365341,6.4516175881618875e-09,G,g4
0.5609200000000001,2.3269708763489754e-11,5165.799044427012,2.1430264439586788e-07,F,f4
0.8556300000000001,5.027600381418774e-13,3386.5105244089145,1.989881327699701e-09,m,m4
0.75678,6.145603696737855e-12,3828.853828060995,3.1093076244087496e-08,K,k4
1.3099,2.0920834450324266e-15,2212.077257805939,3.5329797772261486e-12,L_Dwarf,L_Dwarf4
0.66766,2.7798817702897822e-12,4339.933499086361,1.8069828982386427e-08,G,g5
0.56455,5.174066361167603e-12,5132.583473563015,4.703981489052725e-08,F,f5
1.31776,2.0890543833601778e-11,2198.8829528897522,3.485904922922465e-08,m,m5
0.64863,2.2881587769364285e-12,4467.2617671091375,1.5759067914347642e-08,K,k5
1.3104300000000002,1.2156263478059824e-15,2211.182588921193,2.0512135824900584e-12,L_Dwarf,L_Dwarf5
0.6027600000000001,7.15712944411021e-12,4807.220120777755,5.708059040204643e-08,G,g6
0.5484300000000001,2.5862620006887477e-12,5283.445471618984,2.491543908239742e-08,F,f6
1.08087,7.977714348486227e-12,2680.8034268690963,1.97865459898088e-08,m,m6
0.7424200000000001,2.5256219034504793e-11,3902.9120982732143,1.327722890364039e-07,K,k6
1.34267,2.233722731617174e-15,2158.0879888580216,3.590286665779494e-12,L_Dwarf,L_Dwarf6
0.6122200000000001,7.747857856192877e-12,4732.939139525007,5.989699731314162e-08,G,g7
0.54607,4.2559276574312086e-13,5306.279414727049,4.135576266631519e-09,F,f7
0.9187200000000001,3.539154078066909e-09,3153.953326367119,1.2149868052338995e-05,m,m7
0.8520500000000001,1.1517790602318878e-12,3400.7393932280966,4.597031186463021e-09,K,k7
1.3457400000000002,6.034150817156508e-15,2153.164801521839,9.654555223576347e-12,L_Dwarf,L_Dwarf7
0.6357700000000001,1.1564789817485386e-12,4557.623039778536,8.290412023588341e-09,G,g8
0.6298800000000001,5.2898987771357125e-12,4600.2413158061845,3.8634042851038785e-08,F,f8
0.9183800000000001,3.811672163601369e-11,3155.1209738888037,1.3095109637586613e-07,m,m8
0.8706600000000001,7.896910300184235e-12,3328.049985068798,3.018550548620332e-08,K,k8
1.65301,1.5255756165966409e-15,1752.9234547885371,1.6177865109017709e-12,L_Dwarf,L_Dwarf8
0.73143,2.070250894503078e-12,3961.554762588354,1.121284646633508e-08,G,g9
0.55584,2.3080293162395166e-12,5213.01093839954,2.1646124913110623e-08,F,f9
0.84013,1.4597570192772642e-12,3448.9900372561387,5.992748046495187e-09,m,m9
0.75621,7.118539791953443e-12,3831.7398606207266,3.606986507748215e-08,K,k9
1.2863600000000002,3.933797535401592e-15,2252.557604403122,6.888511421803472e-12,L_Dwarf,L_Dwarf9
0.72367,1.942360776082434e-12,4004.0349883234067,1.0746998642172637e-08,G,g10
0.6250300000000001,2.3174832610270566e-13,4635.937475001199,1.7189106918841201e-09,F,f10
1.13493,1.868359059896536e-11,2553.1090023173233,4.2030119349942095e-08,m,m10
0.77766,2.569416511805841e-12,3726.0499447059124,1.2311002561197195e-08,K,k10
1.2529700000000001,5.141111524388705e-15,2312.585297333535,9.488861603432895e-12,L_Dwarf,L_Dwarf10
0.66607,7.960281419189739e-12,4350.293512693861,5.199087275679522e-08,G,g11
